"","_id_in_session","round_number","staten","decision","pay","session","choice","id","tre","idu","ids"
"466",1,6,1,"Continue",15,1,1,NA,1,2011,201
"467",2,6,1,"Continue",15,1,1,NA,1,2012,201
"468",3,6,2,"Continue",10,1,1,NA,1,2013,201
"469",4,6,2,"Continue",10,1,1,NA,1,2014,201
"470",5,6,2,"Continue",10,1,1,NA,1,2015,201
"471",6,6,1,"Continue",10,1,1,NA,1,2016,201
"472",7,6,1,"Continue",10,1,1,NA,1,2017,201
"473",8,6,1,"Continue",10,1,1,NA,1,2018,201
"474",9,6,1,"Stop",0,1,0,NA,1,2019,201
"475",1,7,2,"Continue",10,1,1,NA,1,2011,201
"476",2,7,1,"Continue",10,1,1,NA,1,2012,201
"477",3,7,2,"Continue",10,1,1,NA,1,2013,201
"478",4,7,2,"Continue",10,1,1,NA,1,2014,201
"479",5,7,1,"Continue",10,1,1,NA,1,2015,201
"480",6,7,1,"Continue",10,1,1,NA,1,2016,201
"481",7,7,1,"Continue",10,1,1,NA,1,2017,201
"482",8,7,1,"Continue",10,1,1,NA,1,2018,201
"483",9,7,1,"Continue",10,1,1,NA,1,2019,201
"484",1,8,2,"Continue",10,1,1,NA,1,2011,201
"485",2,8,2,"Continue",10,1,1,NA,1,2012,201
"486",3,8,2,"Continue",10,1,1,NA,1,2013,201
"487",4,8,1,"Continue",10,1,1,NA,1,2014,201
"488",5,8,2,"Continue",10,1,1,NA,1,2015,201
"489",6,8,1,"Continue",10,1,1,NA,1,2016,201
"490",7,8,2,"Continue",10,1,1,NA,1,2017,201
"491",8,8,1,"Continue",10,1,1,NA,1,2018,201
"492",9,8,2,"Continue",10,1,1,NA,1,2019,201
"493",1,9,1,"Continue",15,1,1,NA,1,2011,201
"494",2,9,2,"Continue",10,1,1,NA,1,2012,201
"495",3,9,1,"Stop",0,1,0,NA,1,2013,201
"496",4,9,1,"Continue",10,1,1,NA,1,2014,201
"497",5,9,1,"Continue",10,1,1,NA,1,2015,201
"498",6,9,1,"Continue",15,1,1,NA,1,2016,201
"499",7,9,1,"Continue",10,1,1,NA,1,2017,201
"500",8,9,2,"Continue",10,1,1,NA,1,2018,201
"501",9,9,2,"Continue",10,1,1,NA,1,2019,201
"502",1,10,1,"Continue",15,1,1,NA,1,2011,201
"503",2,10,2,"Continue",10,1,1,NA,1,2012,201
"504",3,10,1,"Continue",15,1,1,NA,1,2013,201
"505",4,10,2,"Continue",10,1,1,NA,1,2014,201
"506",5,10,1,"Continue",30,1,1,NA,1,2015,201
"507",6,10,2,"Continue",10,1,1,NA,1,2016,201
"508",7,10,1,"Stop",0,1,0,NA,1,2017,201
"509",8,10,1,"Stop",0,1,0,NA,1,2018,201
"510",9,10,1,"Stop",0,1,0,NA,1,2019,201
"511",1,11,1,"Continue",10,1,1,NA,1,2011,201
"512",2,11,2,"Continue",10,1,1,NA,1,2012,201
"513",3,11,2,"Continue",10,1,1,NA,1,2013,201
"514",4,11,1,"Continue",10,1,1,NA,1,2014,201
"515",5,11,1,"Continue",15,1,1,NA,1,2015,201
"516",6,11,1,"Continue",10,1,1,NA,1,2016,201
"517",7,11,1,"Stop",0,1,0,NA,1,2017,201
"518",8,11,1,"Continue",15,1,1,NA,1,2018,201
"519",9,11,2,"Continue",10,1,1,NA,1,2019,201
"520",1,12,1,"Continue",10,1,1,NA,1,2011,201
"521",2,12,2,"Continue",10,1,1,NA,1,2012,201
"522",3,12,1,"Continue",15,1,1,NA,1,2013,201
"523",4,12,1,"Continue",10,1,1,NA,1,2014,201
"524",5,12,2,"Continue",10,1,1,NA,1,2015,201
"525",6,12,1,"Continue",15,1,1,NA,1,2016,201
"526",7,12,1,"Continue",10,1,1,NA,1,2017,201
"527",8,12,2,"Continue",10,1,1,NA,1,2018,201
"528",9,12,1,"Stop",0,1,0,NA,1,2019,201
"529",1,13,1,"Continue",10,1,1,NA,1,2011,201
"530",2,13,1,"Continue",30,1,1,NA,1,2012,201
"531",3,13,1,"Continue",10,1,1,NA,1,2013,201
"532",4,13,1,"Continue",10,1,1,NA,1,2014,201
"533",5,13,1,"Stop",0,1,0,NA,1,2015,201
"534",6,13,1,"Continue",10,1,1,NA,1,2016,201
"535",7,13,1,"Continue",10,1,1,NA,1,2017,201
"536",8,13,1,"Continue",10,1,1,NA,1,2018,201
"537",9,13,1,"Stop",0,1,0,NA,1,2019,201
"538",1,14,2,"Continue",10,1,1,NA,1,2011,201
"539",2,14,2,"Continue",10,1,1,NA,1,2012,201
"540",3,14,1,"Continue",10,1,1,NA,1,2013,201
"541",4,14,2,"Continue",10,1,1,NA,1,2014,201
"542",5,14,2,"Continue",10,1,1,NA,1,2015,201
"543",6,14,1,"Continue",10,1,1,NA,1,2016,201
"544",7,14,2,"Continue",10,1,1,NA,1,2017,201
"545",8,14,1,"Continue",10,1,1,NA,1,2018,201
"546",9,14,2,"Continue",10,1,1,NA,1,2019,201
"547",1,15,1,"Continue",15,1,1,NA,1,2011,201
"548",2,15,1,"Continue",10,1,1,NA,1,2012,201
"549",3,15,1,"Continue",15,1,1,NA,1,2013,201
"550",4,15,1,"Continue",10,1,1,NA,1,2014,201
"551",5,15,1,"Stop",0,1,0,NA,1,2015,201
"552",6,15,1,"Continue",15,1,1,NA,1,2016,201
"553",7,15,1,"Continue",15,1,1,NA,1,2017,201
"554",8,15,1,"Continue",10,1,1,NA,1,2018,201
"555",9,15,1,"Stop",0,1,0,NA,1,2019,201
"556",1,16,1,"Continue",10,1,1,NA,1,2011,201
"557",2,16,2,"Continue",10,1,1,NA,1,2012,201
"558",3,16,2,"Stop",0,1,0,NA,1,2013,201
"559",4,16,2,"Continue",15,1,1,NA,1,2014,201
"560",5,16,1,"Continue",10,1,1,NA,1,2015,201
"561",6,16,2,"Continue",10,1,1,NA,1,2016,201
"562",7,16,1,"Continue",10,1,1,NA,1,2017,201
"563",8,16,2,"Continue",10,1,1,NA,1,2018,201
"564",9,16,2,"Continue",15,1,1,NA,1,2019,201
"565",1,17,1,"Continue",15,1,1,NA,1,2011,201
"566",2,17,1,"Continue",15,1,1,NA,1,2012,201
"567",3,17,2,"Continue",10,1,1,NA,1,2013,201
"568",4,17,2,"Continue",10,1,1,NA,1,2014,201
"569",5,17,1,"Stop",0,1,0,NA,1,2015,201
"570",6,17,1,"Continue",15,1,1,NA,1,2016,201
"571",7,17,2,"Continue",10,1,1,NA,1,2017,201
"572",8,17,1,"Continue",15,1,1,NA,1,2018,201
"573",9,17,1,"Stop",0,1,0,NA,1,2019,201
"574",1,18,2,"Continue",10,1,1,NA,1,2011,201
"575",2,18,2,"Continue",10,1,1,NA,1,2012,201
"576",3,18,2,"Continue",10,1,1,NA,1,2013,201
"577",4,18,1,"Continue",10,1,1,NA,1,2014,201
"578",5,18,2,"Continue",10,1,1,NA,1,2015,201
"579",6,18,1,"Continue",10,1,1,NA,1,2016,201
"580",7,18,1,"Continue",10,1,1,NA,1,2017,201
"581",8,18,2,"Continue",10,1,1,NA,1,2018,201
"582",9,18,2,"Continue",10,1,1,NA,1,2019,201
"583",1,19,2,"Continue",10,1,1,NA,1,2011,201
"584",2,19,2,"Continue",10,1,1,NA,1,2012,201
"585",3,19,2,"Continue",10,1,1,NA,1,2013,201
"586",4,19,2,"Continue",10,1,1,NA,1,2014,201
"587",5,19,2,"Continue",10,1,1,NA,1,2015,201
"588",6,19,2,"Continue",10,1,1,NA,1,2016,201
"589",7,19,2,"Continue",10,1,1,NA,1,2017,201
"590",8,19,2,"Continue",10,1,1,NA,1,2018,201
"591",9,19,2,"Continue",10,1,1,NA,1,2019,201
"592",1,20,1,"Continue",10,1,1,NA,1,2011,201
"593",2,20,1,"Continue",15,1,1,NA,1,2012,201
"594",3,20,1,"Stop",0,1,0,NA,1,2013,201
"595",4,20,1,"Continue",15,1,1,NA,1,2014,201
"596",5,20,1,"Continue",15,1,1,NA,1,2015,201
"597",6,20,1,"Continue",10,1,1,NA,1,2016,201
"598",7,20,1,"Continue",15,1,1,NA,1,2017,201
"599",8,20,1,"Continue",10,1,1,NA,1,2018,201
"600",9,20,1,"Stop",0,1,0,NA,1,2019,201
"601",1,1,2,"Continue",10,2,1,NA,1,2021,202
"602",2,1,2,"Continue",10,2,1,NA,1,2022,202
"603",3,1,2,"Continue",10,2,1,NA,1,2023,202
"604",4,1,2,"Continue",10,2,1,NA,1,2024,202
"605",5,1,2,"Continue",10,2,1,NA,1,2025,202
"606",6,1,2,"Continue",10,2,1,NA,1,2026,202
"607",7,1,1,"Continue",10,2,1,NA,1,2027,202
"608",8,1,1,"Continue",10,2,1,NA,1,2028,202
"609",9,1,1,"Continue",10,2,1,NA,1,2029,202
"610",1,2,2,"Continue",10,2,1,NA,1,2021,202
"611",2,2,2,"Continue",10,2,1,NA,1,2022,202
"612",3,2,2,"Continue",10,2,1,NA,1,2023,202
"613",4,2,2,"Continue",10,2,1,NA,1,2024,202
"614",5,2,2,"Continue",10,2,1,NA,1,2025,202
"615",6,2,2,"Continue",10,2,1,NA,1,2026,202
"616",7,2,2,"Continue",10,2,1,NA,1,2027,202
"617",8,2,2,"Continue",10,2,1,NA,1,2028,202
"618",9,2,2,"Continue",10,2,1,NA,1,2029,202
"619",1,3,1,"Continue",10,2,1,NA,1,2021,202
"620",2,3,1,"Continue",10,2,1,NA,1,2022,202
"621",3,3,2,"Continue",10,2,1,NA,1,2023,202
"622",4,3,2,"Continue",10,2,1,NA,1,2024,202
"623",5,3,1,"Continue",10,2,1,NA,1,2025,202
"624",6,3,1,"Stop",0,2,0,NA,1,2026,202
"625",7,3,1,"Continue",15,2,1,NA,1,2027,202
"626",8,3,2,"Continue",10,2,1,NA,1,2028,202
"627",9,3,1,"Continue",15,2,1,NA,1,2029,202
"628",1,4,2,"Continue",10,2,1,NA,1,2021,202
"629",2,4,2,"Continue",10,2,1,NA,1,2022,202
"630",3,4,1,"Continue",10,2,1,NA,1,2023,202
"631",4,4,1,"Continue",10,2,1,NA,1,2024,202
"632",5,4,1,"Continue",10,2,1,NA,1,2025,202
"633",6,4,2,"Continue",10,2,1,NA,1,2026,202
"634",7,4,1,"Continue",10,2,1,NA,1,2027,202
"635",8,4,1,"Continue",10,2,1,NA,1,2028,202
"636",9,4,1,"Continue",10,2,1,NA,1,2029,202
"637",1,5,2,"Continue",10,2,1,NA,1,2021,202
"638",2,5,2,"Continue",10,2,1,NA,1,2022,202
"639",3,5,2,"Continue",10,2,1,NA,1,2023,202
"640",4,5,2,"Continue",10,2,1,NA,1,2024,202
"641",5,5,2,"Continue",10,2,1,NA,1,2025,202
"642",6,5,2,"Continue",10,2,1,NA,1,2026,202
"643",7,5,2,"Continue",10,2,1,NA,1,2027,202
"644",8,5,2,"Continue",10,2,1,NA,1,2028,202
"645",9,5,2,"Continue",10,2,1,NA,1,2029,202
"646",1,6,2,"Continue",10,2,1,NA,1,2021,202
"647",2,6,2,"Continue",10,2,1,NA,1,2022,202
"648",3,6,2,"Continue",10,2,1,NA,1,2023,202
"649",4,6,2,"Continue",10,2,1,NA,1,2024,202
"650",5,6,2,"Continue",10,2,1,NA,1,2025,202
"651",6,6,1,"Continue",10,2,1,NA,1,2026,202
"652",7,6,1,"Continue",10,2,1,NA,1,2027,202
"653",8,6,1,"Continue",10,2,1,NA,1,2028,202
"654",9,6,2,"Continue",10,2,1,NA,1,2029,202
"655",1,7,1,"Continue",10,2,1,NA,1,2021,202
"656",2,7,1,"Continue",10,2,1,NA,1,2022,202
"657",3,7,1,"Continue",10,2,1,NA,1,2023,202
"658",4,7,1,"Continue",10,2,1,NA,1,2024,202
"659",5,7,2,"Continue",10,2,1,NA,1,2025,202
"660",6,7,2,"Continue",10,2,1,NA,1,2026,202
"661",7,7,1,"Continue",10,2,1,NA,1,2027,202
"662",8,7,1,"Continue",10,2,1,NA,1,2028,202
"663",9,7,2,"Continue",10,2,1,NA,1,2029,202
"664",1,8,2,"Continue",10,2,1,NA,1,2021,202
"665",2,8,2,"Continue",10,2,1,NA,1,2022,202
"666",3,8,2,"Continue",10,2,1,NA,1,2023,202
"667",4,8,2,"Continue",10,2,1,NA,1,2024,202
"668",5,8,2,"Continue",10,2,1,NA,1,2025,202
"669",6,8,2,"Continue",10,2,1,NA,1,2026,202
"670",7,8,2,"Continue",10,2,1,NA,1,2027,202
"671",8,8,2,"Continue",10,2,1,NA,1,2028,202
"672",9,8,2,"Continue",10,2,1,NA,1,2029,202
"673",1,9,2,"Continue",10,2,1,NA,1,2021,202
"674",2,9,2,"Continue",15,2,1,NA,1,2022,202
"675",3,9,2,"Continue",10,2,1,NA,1,2023,202
"676",4,9,1,"Stop",0,2,0,NA,1,2024,202
"677",5,9,1,"Stop",0,2,0,NA,1,2025,202
"678",6,9,2,"Continue",10,2,1,NA,1,2026,202
"679",7,9,1,"Continue",30,2,1,NA,1,2027,202
"680",8,9,2,"Stop",0,2,0,NA,1,2028,202
"681",9,9,2,"Continue",15,2,1,NA,1,2029,202
"682",1,10,2,"Continue",10,2,1,NA,1,2021,202
"683",2,10,2,"Continue",10,2,1,NA,1,2022,202
"684",3,10,2,"Continue",10,2,1,NA,1,2023,202
"685",4,10,2,"Continue",10,2,1,NA,1,2024,202
"686",5,10,1,"Stop",0,2,0,NA,1,2025,202
"687",6,10,2,"Continue",10,2,1,NA,1,2026,202
"688",7,10,1,"Continue",15,2,1,NA,1,2027,202
"689",8,10,2,"Continue",10,2,1,NA,1,2028,202
"690",9,10,1,"Continue",15,2,1,NA,1,2029,202
"691",1,11,1,"Continue",10,2,1,NA,1,2021,202
"692",2,11,1,"Continue",10,2,1,NA,1,2022,202
"693",3,11,1,"Continue",10,2,1,NA,1,2023,202
"694",4,11,1,"Continue",10,2,1,NA,1,2024,202
"695",5,11,1,"Stop",0,2,0,NA,1,2025,202
"696",6,11,1,"Continue",10,2,1,NA,1,2026,202
"697",7,11,1,"Continue",15,2,1,NA,1,2027,202
"698",8,11,1,"Continue",15,2,1,NA,1,2028,202
"699",9,11,1,"Continue",10,2,1,NA,1,2029,202
"700",1,12,2,"Continue",10,2,1,NA,1,2021,202
"701",2,12,2,"Continue",10,2,1,NA,1,2022,202
"702",3,12,1,"Continue",10,2,1,NA,1,2023,202
"703",4,12,2,"Continue",10,2,1,NA,1,2024,202
"704",5,12,2,"Continue",10,2,1,NA,1,2025,202
"705",6,12,1,"Continue",10,2,1,NA,1,2026,202
"706",7,12,2,"Continue",10,2,1,NA,1,2027,202
"707",8,12,2,"Continue",10,2,1,NA,1,2028,202
"708",9,12,1,"Continue",10,2,1,NA,1,2029,202
"709",1,13,1,"Continue",10,2,1,NA,1,2021,202
"710",2,13,1,"Stop",0,2,0,NA,1,2022,202
"711",3,13,2,"Continue",10,2,1,NA,1,2023,202
"712",4,13,1,"Continue",10,2,1,NA,1,2024,202
"713",5,13,1,"Continue",15,2,1,NA,1,2025,202
"714",6,13,2,"Continue",10,2,1,NA,1,2026,202
"715",7,13,2,"Continue",10,2,1,NA,1,2027,202
"716",8,13,1,"Continue",10,2,1,NA,1,2028,202
"717",9,13,1,"Continue",15,2,1,NA,1,2029,202
"718",1,14,1,"Continue",10,2,1,NA,1,2021,202
"719",2,14,1,"Continue",10,2,1,NA,1,2022,202
"720",3,14,1,"Continue",10,2,1,NA,1,2023,202
"721",4,14,1,"Continue",10,2,1,NA,1,2024,202
"722",5,14,1,"Continue",10,2,1,NA,1,2025,202
"723",6,14,1,"Continue",10,2,1,NA,1,2026,202
"724",7,14,1,"Continue",10,2,1,NA,1,2027,202
"725",8,14,1,"Continue",10,2,1,NA,1,2028,202
"726",9,14,1,"Continue",10,2,1,NA,1,2029,202
"727",1,15,2,"Continue",10,2,1,NA,1,2021,202
"728",2,15,1,"Continue",10,2,1,NA,1,2022,202
"729",3,15,1,"Continue",10,2,1,NA,1,2023,202
"730",4,15,1,"Continue",10,2,1,NA,1,2024,202
"731",5,15,2,"Continue",10,2,1,NA,1,2025,202
"732",6,15,2,"Continue",10,2,1,NA,1,2026,202
"733",7,15,1,"Continue",10,2,1,NA,1,2027,202
"734",8,15,1,"Continue",10,2,1,NA,1,2028,202
"735",9,15,1,"Continue",10,2,1,NA,1,2029,202
"736",1,16,1,"Continue",10,2,1,NA,1,2021,202
"737",2,16,1,"Continue",10,2,1,NA,1,2022,202
"738",3,16,1,"Continue",10,2,1,NA,1,2023,202
"739",4,16,1,"Continue",10,2,1,NA,1,2024,202
"740",5,16,1,"Continue",10,2,1,NA,1,2025,202
"741",6,16,1,"Continue",10,2,1,NA,1,2026,202
"742",7,16,1,"Continue",10,2,1,NA,1,2027,202
"743",8,16,1,"Continue",10,2,1,NA,1,2028,202
"744",9,16,1,"Continue",10,2,1,NA,1,2029,202
"745",1,17,2,"Continue",10,2,1,NA,1,2021,202
"746",2,17,2,"Continue",10,2,1,NA,1,2022,202
"747",3,17,2,"Continue",10,2,1,NA,1,2023,202
"748",4,17,2,"Continue",10,2,1,NA,1,2024,202
"749",5,17,2,"Continue",10,2,1,NA,1,2025,202
"750",6,17,2,"Continue",10,2,1,NA,1,2026,202
"751",7,17,2,"Continue",10,2,1,NA,1,2027,202
"752",8,17,2,"Continue",10,2,1,NA,1,2028,202
"753",9,17,2,"Continue",10,2,1,NA,1,2029,202
"754",1,18,1,"Continue",10,2,1,NA,1,2021,202
"755",2,18,2,"Continue",10,2,1,NA,1,2022,202
"756",3,18,2,"Continue",10,2,1,NA,1,2023,202
"757",4,18,2,"Continue",10,2,1,NA,1,2024,202
"758",5,18,1,"Continue",10,2,1,NA,1,2025,202
"759",6,18,2,"Continue",10,2,1,NA,1,2026,202
"760",7,18,2,"Continue",10,2,1,NA,1,2027,202
"761",8,18,2,"Continue",10,2,1,NA,1,2028,202
"762",9,18,1,"Continue",10,2,1,NA,1,2029,202
"763",1,19,2,"Continue",10,2,1,NA,1,2021,202
"764",2,19,1,"Continue",10,2,1,NA,1,2022,202
"765",3,19,1,"Continue",10,2,1,NA,1,2023,202
"766",4,19,1,"Continue",10,2,1,NA,1,2024,202
"767",5,19,2,"Continue",10,2,1,NA,1,2025,202
"768",6,19,2,"Continue",10,2,1,NA,1,2026,202
"769",7,19,2,"Continue",10,2,1,NA,1,2027,202
"770",8,19,2,"Continue",10,2,1,NA,1,2028,202
"771",9,19,2,"Continue",10,2,1,NA,1,2029,202
"772",1,20,2,"Continue",10,2,1,NA,1,2021,202
"773",2,20,2,"Continue",10,2,1,NA,1,2022,202
"774",3,20,2,"Continue",10,2,1,NA,1,2023,202
"775",4,20,2,"Continue",10,2,1,NA,1,2024,202
"776",5,20,2,"Continue",10,2,1,NA,1,2025,202
"777",6,20,2,"Continue",10,2,1,NA,1,2026,202
"778",7,20,2,"Continue",10,2,1,NA,1,2027,202
"779",8,20,2,"Continue",10,2,1,NA,1,2028,202
"780",9,20,2,"Continue",10,2,1,NA,1,2029,202
"781",1,1,2,"Continue",10,3,1,NA,1,2031,203
"782",2,1,2,"Continue",10,3,1,NA,1,2032,203
"783",3,1,2,"Continue",10,3,1,NA,1,2033,203
"784",4,1,1,"Continue",10,3,1,NA,1,2034,203
"785",5,1,1,"Continue",10,3,1,NA,1,2035,203
"786",6,1,1,"Continue",10,3,1,NA,1,2036,203
"787",7,1,1,"Continue",10,3,1,NA,1,2037,203
"788",8,1,1,"Continue",10,3,1,NA,1,2038,203
"789",9,1,1,"Continue",10,3,1,NA,1,2039,203
"790",1,2,2,"Continue",10,3,1,NA,1,2031,203
"791",2,2,2,"Continue",10,3,1,NA,1,2032,203
"792",3,2,2,"Continue",10,3,1,NA,1,2033,203
"793",4,2,2,"Continue",10,3,1,NA,1,2034,203
"794",5,2,1,"Continue",10,3,1,NA,1,2035,203
"795",6,2,1,"Continue",10,3,1,NA,1,2036,203
"796",7,2,1,"Continue",10,3,1,NA,1,2037,203
"797",8,2,2,"Continue",10,3,1,NA,1,2038,203
"798",9,2,2,"Continue",10,3,1,NA,1,2039,203
"799",1,3,2,"Continue",10,3,1,NA,1,2031,203
"800",2,3,2,"Continue",10,3,1,NA,1,2032,203
"801",3,3,2,"Continue",10,3,1,NA,1,2033,203
"802",4,3,2,"Continue",10,3,1,NA,1,2034,203
"803",5,3,2,"Continue",10,3,1,NA,1,2035,203
"804",6,3,2,"Continue",10,3,1,NA,1,2036,203
"805",7,3,2,"Continue",10,3,1,NA,1,2037,203
"806",8,3,2,"Continue",10,3,1,NA,1,2038,203
"807",9,3,2,"Continue",10,3,1,NA,1,2039,203
"808",1,4,1,"Continue",10,3,1,NA,1,2031,203
"809",2,4,1,"Continue",10,3,1,NA,1,2032,203
"810",3,4,2,"Continue",10,3,1,NA,1,2033,203
"811",4,4,2,"Continue",10,3,1,NA,1,2034,203
"812",5,4,2,"Continue",10,3,1,NA,1,2035,203
"813",6,4,1,"Continue",10,3,1,NA,1,2036,203
"814",7,4,2,"Continue",10,3,1,NA,1,2037,203
"815",8,4,2,"Continue",10,3,1,NA,1,2038,203
"816",9,4,2,"Continue",10,3,1,NA,1,2039,203
"817",1,5,2,"Continue",10,3,1,NA,1,2031,203
"818",2,5,2,"Continue",10,3,1,NA,1,2032,203
"819",3,5,2,"Continue",10,3,1,NA,1,2033,203
"820",4,5,1,"Continue",15,3,1,NA,1,2034,203
"821",5,5,2,"Continue",10,3,1,NA,1,2035,203
"822",6,5,2,"Continue",10,3,1,NA,1,2036,203
"823",7,5,2,"Continue",10,3,1,NA,1,2037,203
"824",8,5,1,"Stop",0,3,0,NA,1,2038,203
"825",9,5,1,"Continue",15,3,1,NA,1,2039,203
"826",1,6,2,"Continue",10,3,1,NA,1,2031,203
"827",2,6,2,"Continue",10,3,1,NA,1,2032,203
"828",3,6,1,"Continue",10,3,1,NA,1,2033,203
"829",4,6,1,"Continue",10,3,1,NA,1,2034,203
"830",5,6,1,"Continue",10,3,1,NA,1,2035,203
"831",6,6,1,"Continue",15,3,1,NA,1,2036,203
"832",7,6,1,"Continue",15,3,1,NA,1,2037,203
"833",8,6,1,"Stop",0,3,0,NA,1,2038,203
"834",9,6,2,"Continue",10,3,1,NA,1,2039,203
"835",1,7,2,"Continue",10,3,1,NA,1,2031,203
"836",2,7,1,"Continue",15,3,1,NA,1,2032,203
"837",3,7,2,"Continue",10,3,1,NA,1,2033,203
"838",4,7,2,"Continue",10,3,1,NA,1,2034,203
"839",5,7,2,"Continue",10,3,1,NA,1,2035,203
"840",6,7,2,"Continue",10,3,1,NA,1,2036,203
"841",7,7,1,"Continue",15,3,1,NA,1,2037,203
"842",8,7,1,"Stop",0,3,0,NA,1,2038,203
"843",9,7,2,"Continue",10,3,1,NA,1,2039,203
"844",1,8,2,"Continue",10,3,1,NA,1,2031,203
"845",2,8,1,"Continue",15,3,1,NA,1,2032,203
"846",3,8,2,"Continue",10,3,1,NA,1,2033,203
"847",4,8,2,"Continue",10,3,1,NA,1,2034,203
"848",5,8,2,"Continue",10,3,1,NA,1,2035,203
"849",6,8,2,"Continue",10,3,1,NA,1,2036,203
"850",7,8,1,"Continue",15,3,1,NA,1,2037,203
"851",8,8,2,"Continue",10,3,1,NA,1,2038,203
"852",9,8,1,"Stop",0,3,0,NA,1,2039,203
"853",1,9,2,"Continue",10,3,1,NA,1,2031,203
"854",2,9,1,"Continue",15,3,1,NA,1,2032,203
"855",3,9,2,"Continue",10,3,1,NA,1,2033,203
"856",4,9,2,"Continue",10,3,1,NA,1,2034,203
"857",5,9,2,"Continue",10,3,1,NA,1,2035,203
"858",6,9,2,"Continue",10,3,1,NA,1,2036,203
"859",7,9,2,"Continue",10,3,1,NA,1,2037,203
"860",8,9,1,"Stop",0,3,0,NA,1,2038,203
"861",9,9,1,"Continue",15,3,1,NA,1,2039,203
"862",1,10,1,"Continue",15,3,1,NA,1,2031,203
"863",2,10,2,"Continue",10,3,1,NA,1,2032,203
"864",3,10,1,"Continue",15,3,1,NA,1,2033,203
"865",4,10,2,"Continue",10,3,1,NA,1,2034,203
"866",5,10,1,"Continue",10,3,1,NA,1,2035,203
"867",6,10,2,"Continue",10,3,1,NA,1,2036,203
"868",7,10,1,"Continue",10,3,1,NA,1,2037,203
"869",8,10,1,"Stop",0,3,0,NA,1,2038,203
"870",9,10,1,"Continue",10,3,1,NA,1,2039,203
"871",1,11,1,"Continue",10,3,1,NA,1,2031,203
"872",2,11,2,"Continue",10,3,1,NA,1,2032,203
"873",3,11,2,"Continue",10,3,1,NA,1,2033,203
"874",4,11,1,"Continue",10,3,1,NA,1,2034,203
"875",5,11,2,"Continue",10,3,1,NA,1,2035,203
"876",6,11,1,"Continue",10,3,1,NA,1,2036,203
"877",7,11,2,"Continue",10,3,1,NA,1,2037,203
"878",8,11,2,"Continue",10,3,1,NA,1,2038,203
"879",9,11,2,"Continue",10,3,1,NA,1,2039,203
"880",1,12,2,"Continue",10,3,1,NA,1,2031,203
"881",2,12,2,"Continue",10,3,1,NA,1,2032,203
"882",3,12,1,"Continue",10,3,1,NA,1,2033,203
"883",4,12,2,"Continue",10,3,1,NA,1,2034,203
"884",5,12,2,"Continue",10,3,1,NA,1,2035,203
"885",6,12,1,"Continue",10,3,1,NA,1,2036,203
"886",7,12,2,"Continue",10,3,1,NA,1,2037,203
"887",8,12,2,"Continue",10,3,1,NA,1,2038,203
"888",9,12,1,"Continue",10,3,1,NA,1,2039,203
"889",1,13,2,"Continue",10,3,1,NA,1,2031,203
"890",2,13,2,"Continue",10,3,1,NA,1,2032,203
"891",3,13,2,"Continue",10,3,1,NA,1,2033,203
"892",4,13,2,"Continue",10,3,1,NA,1,2034,203
"893",5,13,2,"Continue",10,3,1,NA,1,2035,203
"894",6,13,2,"Continue",10,3,1,NA,1,2036,203
"895",7,13,2,"Continue",10,3,1,NA,1,2037,203
"896",8,13,2,"Continue",10,3,1,NA,1,2038,203
"897",9,13,2,"Continue",10,3,1,NA,1,2039,203
"898",1,14,2,"Continue",10,3,1,NA,1,2031,203
"899",2,14,2,"Continue",10,3,1,NA,1,2032,203
"900",3,14,1,"Continue",15,3,1,NA,1,2033,203
"901",4,14,2,"Continue",10,3,1,NA,1,2034,203
"902",5,14,2,"Continue",10,3,1,NA,1,2035,203
"903",6,14,1,"Continue",15,3,1,NA,1,2036,203
"904",7,14,2,"Continue",10,3,1,NA,1,2037,203
"905",8,14,1,"Stop",0,3,0,NA,1,2038,203
"906",9,14,2,"Continue",10,3,1,NA,1,2039,203
"907",1,15,2,"Continue",10,3,1,NA,1,2031,203
"908",2,15,1,"Continue",30,3,1,NA,1,2032,203
"909",3,15,1,"Continue",15,3,1,NA,1,2033,203
"910",4,15,1,"Stop",0,3,0,NA,1,2034,203
"911",5,15,2,"Continue",10,3,1,NA,1,2035,203
"912",6,15,2,"Continue",10,3,1,NA,1,2036,203
"913",7,15,1,"Continue",15,3,1,NA,1,2037,203
"914",8,15,1,"Stop",0,3,0,NA,1,2038,203
"915",9,15,1,"Stop",0,3,0,NA,1,2039,203
"916",1,16,2,"Continue",10,3,1,NA,1,2031,203
"917",2,16,1,"Continue",15,3,1,NA,1,2032,203
"918",3,16,1,"Continue",10,3,1,NA,1,2033,203
"919",4,16,1,"Continue",10,3,1,NA,1,2034,203
"920",5,16,2,"Continue",10,3,1,NA,1,2035,203
"921",6,16,1,"Continue",15,3,1,NA,1,2036,203
"922",7,16,2,"Continue",10,3,1,NA,1,2037,203
"923",8,16,1,"Stop",0,3,0,NA,1,2038,203
"924",9,16,1,"Continue",10,3,1,NA,1,2039,203
"925",1,17,2,"Continue",10,3,1,NA,1,2031,203
"926",2,17,2,"Continue",10,3,1,NA,1,2032,203
"927",3,17,1,"Continue",15,3,1,NA,1,2033,203
"928",4,17,1,"Continue",15,3,1,NA,1,2034,203
"929",5,17,2,"Continue",10,3,1,NA,1,2035,203
"930",6,17,2,"Continue",10,3,1,NA,1,2036,203
